what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525580773116
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525580775866
activated,editor,utn.frsf.cidisi.idemia.diagram,1.0.0.201011251812,"utn.frsf.cidisi.idemia.diagram.part.IdemiaDiagramEditorID",1525580780101
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.SourceView",1525580780788
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1525580783664
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525580787148
activated,view,org.eclipse.search,3.5.0.v20090526-2000,"org.eclipse.search.ui.views.SearchView",1525580792383
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525580792430
executed,command,org.eclipse.search,3.5.0.v20090526-2000,"org.eclipse.search.ui.openSearchDialog",1525580792461
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525580792758
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525580794695
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1525580966706
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525580972410
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525580973863
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525580981316
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525581050562
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525581052586
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525581071533
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525581116999
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525581204005
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525581223730
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525581225105
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525581231918
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525581232746
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1525581232746
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525581235824
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525581236199
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1525581236199
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525581240090
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525581240590
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1525581240606
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525581243356
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525581243840
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1525581243856
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525581244622
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525581244968
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1525581244983
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525581246921
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525581247749
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1525581247765
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525581250015
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525581251202
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1525581251218
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525581254577
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525581255906
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525581261890
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525581262281
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1525581262281
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525581266687
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525581267297
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1525581267328
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525581268703
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525581269109
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1525581269125
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525581271891
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525581274719
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1525581274719
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.refresh",1525581281736
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.refresh",1525581284595
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.refresh",1525581287142
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525581326783
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525581328142
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525581339315
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525581342110
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1525581342110
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525581342907
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525581355220
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525581358330
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525581379949
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.import",1525581379965
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.import",1525581379965
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525581387793
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525581391543
executed,command,org.eclipse.ltk.ui.refactoring,3.4.100.v20090604,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1525581391559
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1525581391559
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525581405989
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525581433256
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525581436396
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525581493157
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525581497376
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525581501751
activated,view,org.eclipse.ui.ide,3.5.0.I20090525-2000,"org.eclipse.ui.views.ProblemView",1525581513909
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1525581521581
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525581535098
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525581537690
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1525581537705
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525581547237
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525581549128
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1525581549143
activated,view,org.eclipse.ui.ide,3.5.0.I20090525-2000,"org.eclipse.ui.views.ProblemView",1525581550300
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1525581550987
activated,view,org.eclipse.ui.ide,3.5.0.I20090525-2000,"org.eclipse.ui.views.ProblemView",1525581569046
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1525581575422
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525581577906
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20090504,"org.eclipse.ui.externaltools",1525581586735
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525581592047
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.properties",1525581592063
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525581613027
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525581618371
started,bundle,org.eclipse.wst.common.frameworks.ui,1.1.301.v200908101600,"org.eclipse.wst.common.frameworks.ui",1525581638597
started,bundle,org.eclipse.wst.validation.ui,1.2.104.v200904232035,"org.eclipse.wst.validation.ui",1525581638597
started,bundle,org.eclipse.wst.validation,1.2.104.v200911120201,"org.eclipse.wst.validation",1525581638660
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.1.v200911141735,"org.eclipse.wst.common.project.facet.core",1525581638801
started,bundle,org.eclipse.jem.util,2.0.201.v201001252130,"org.eclipse.jem.util",1525581639097
started,bundle,org.eclipse.wst.common.frameworks,1.1.300.v200904160730,"org.eclipse.wst.common.frameworks",1525581639113
started,bundle,org.eclipse.wst.xml.core,1.1.402.v201001222130,"org.eclipse.wst.xml.core",1525581639238
started,bundle,org.eclipse.wst.dtd.core,1.1.300.v200904181727,"org.eclipse.wst.dtd.core",1525581639238
started,bundle,org.eclipse.wst.xsd.core,1.1.401.v200903020335,"org.eclipse.wst.xsd.core",1525581639269
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525581639363
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525581641223
started,bundle,org.eclipse.wst.sse.ui,1.1.102.v200910200227,"org.eclipse.wst.sse.ui",1525581646098
executed,command,org.eclipse.wst.sse.ui,1.1.102.v200910200227,"org.eclipse.wst.sse.ui.format",1525581646129
started,bundle,org.eclipse.wst.common.uriresolver,1.1.301.v200805140415,"org.eclipse.wst.common.uriresolver",1525581646598
started,bundle,org.eclipse.wst.internet.cache,1.0.301.v200805140020,"org.eclipse.wst.internet.cache",1525581647895
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525581651817
started,bundle,org.eclipse.mylyn.wikitext.ui,1.1.3.v20100217-0100-e3x,"org.eclipse.mylyn.wikitext.ui",1525581659005
started,bundle,org.eclipse.mylyn.wikitext.core,1.1.3.v20100217-0100-e3x,"org.eclipse.mylyn.wikitext.core",1525581659098
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525581673729
executed,command,org.eclipse.ui.ide,3.5.0.I20090525-2000,"org.eclipse.ui.project.properties",1525581673761
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525581685792
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525581686933
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1525581686949
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525581692371
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525581693590
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.refresh",1525581696230
activated,view,org.eclipse.ui.ide,3.5.0.I20090525-2000,"org.eclipse.ui.views.ProblemView",1525581731029
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525581733685
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525581735560
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.properties",1525581735576
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1525581736779
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525581828650
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525582683591
executed,command,org.eclipse.ui.ide,3.5.0.I20090525-2000,"org.eclipse.ui.project.buildAutomatically",1525582701573
executed,command,org.eclipse.ui.ide,3.5.0.I20090525-2000,"org.eclipse.ui.project.buildAutomatically",1525582705605
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525582707230
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525582722162
executed,command,org.eclipse.ui.ide,3.5.0.I20090525-2000,"org.eclipse.ui.project.properties",1525582722194
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525582729960
started,bundle,org.eclipse.m2m.atl.common,3.0.2.v201001190421,"org.eclipse.m2m.atl.common",1525582737054
started,bundle,org.eclipse.m2m.atl.core.ui,3.0.2.v201001190421,"org.eclipse.m2m.atl.core.ui",1525582737226
started,bundle,org.eclipse.m2m.atl.core,3.0.2.v201001190421,"org.eclipse.m2m.atl.core",1525582737694
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525582743851
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1525582743867
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525582746304
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525582748695
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.properties",1525582748711
activated,view,org.eclipse.ui.ide,3.5.0.I20090525-2000,"org.eclipse.ui.views.ProblemView",1525582778921
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1525582780062
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525582786453
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525582794610
executed,command,org.eclipse.team.ui,3.5.0.I20090430-0408,"org.eclipse.team.ui.applyPatch",1525582794626
executed,command,org.eclipse.wst.sse.ui,1.1.102.v200910200227,"org.eclipse.wst.sse.ui.format",1525582802360
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525582807064
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525582813486
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525582820299
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525582825597
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.properties",1525582825612
activated,view,org.eclipse.ui.ide,3.5.0.I20090525-2000,"org.eclipse.ui.views.ProblemView",1525582827529
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525582834869
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525582894263
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1525582896920
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525582919343
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525582920593
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525582929131
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525582931803
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525582971011
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525583083703
activated,view,org.eclipse.ui.ide,3.5.0.I20090525-2000,"org.eclipse.ui.views.ProblemView",1525583087141
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525583095460
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525583107152
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.properties",1525583107183
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525583108199
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525583179262
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1525583191132
activated,editor,utn.frsf.cidisi.idemia.diagram,1.0.0.201011251812,"utn.frsf.cidisi.idemia.diagram.part.IdemiaDiagramEditorID",1525583210805
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1525583226295
opened,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1525583227529
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1525583227779
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1525583227998
started,bundle,org.eclipse.jdt.apt.core,3.3.200.v20090528-1135,"org.eclipse.jdt.apt.core",1525583228123
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.200.v20090526-2130,"org.eclipse.jdt.apt.pluggable.core",1525583228358
activated,editor,utn.frsf.cidisi.idemia.diagram,1.0.0.201011251812,"utn.frsf.cidisi.idemia.diagram.part.IdemiaDiagramEditorID",1525583229139
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1525583231952
opened,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1525583232170
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1525583232373
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1525583234139
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525583245655
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525583250437
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525583327759
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525583383369
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1525583392111
closed,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1525583392111
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1525583409719
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525583411234
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525583428298
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.import",1525583428313
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.import",1525583428313
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525583456440
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525583460034
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1525583460049
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525583467093
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525583491579
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.import",1525583491594
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.import",1525583491594
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525583495831
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525583503378
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.import",1525583503393
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.import",1525583503393
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525583543331
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525583552176
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.import",1525583552191
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.import",1525583552191
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525583555113
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525583559426
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.rename",1525583559426
opened,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1525583587296
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1525583587437
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1525583595250
closed,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1525583595250
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1525583599881
opened,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1525583600131
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1525583600287
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1525583612178
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1525583612834
closed,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1525583612834
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1525583624007
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525583646290
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525583648368
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1525583648368
activated,editor,utn.frsf.cidisi.idemia.diagram,1.0.0.201011251812,"utn.frsf.cidisi.idemia.diagram.part.IdemiaDiagramEditorID",1525583650056
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.saveAll",1525583671397
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1525583673147
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525583677366
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525583678819
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.refresh",1525583680804
opened,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1525583690570
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1525583690773
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1525583708095
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525583711783
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1525583744241
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1525583746710
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1525583752757
opened,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1525583767180
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1525583767336
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1525583774837
activated,editor,utn.frsf.cidisi.idemia.diagram,1.0.0.201011251812,"utn.frsf.cidisi.idemia.diagram.part.IdemiaDiagramEditorID",1525583787257
